mention_id,post_id,product_id,confidence_score,mention_type,created_at
1416,1972,31,0.855,hashtag,2026-05-13T09:49:19Z
1417,1973,18,0.797,visual,2026-05-13T09:49:19Z
1418,1974,61,0.821,inferred,2026-05-13T09:49:19Z
1419,1976,40,0.819,semantic,2026-05-13T09:49:19Z
1420,1977,29,0.987,hashtag,2026-05-13T09:49:19Z
1421,1978,56,0.725,visual,2026-05-13T09:49:19Z
1422,1979,9,0.948,inferred,2026-05-13T09:49:19Z
1423,1980,23,0.836,direct,2026-05-13T09:49:19Z
1424,1981,30,0.885,semantic,2026-05-13T09:49:19Z
1425,1982,22,0.732,hashtag,2026-05-13T09:49:19Z
1426,1985,60,0.863,direct,2026-05-13T09:49:19Z
1427,1986,74,0.816,semantic,2026-05-13T09:49:19Z
1428,1988,63,0.983,visual,2026-05-13T09:49:19Z
1429,1989,50,0.956,inferred,2026-05-13T09:49:19Z
1430,1990,4,0.748,direct,2026-05-13T09:49:19Z
1431,1991,52,0.815,semantic,2026-05-13T09:49:19Z
1432,1992,37,0.847,hashtag,2026-05-13T09:49:19Z
1433,1999,18,0.727,inferred,2026-05-13T09:49:19Z
1434,2000,70,0.703,direct,2026-05-13T09:49:19Z
1435,2001,42,0.955,semantic,2026-05-13T09:49:19Z
1436,2003,36,0.781,visual,2026-05-13T09:49:19Z
1437,2004,25,0.806,inferred,2026-05-13T09:49:19Z
1438,2007,32,0.704,hashtag,2026-05-13T09:49:19Z
1439,2008,36,0.764,visual,2026-05-13T09:49:19Z
1440,2009,9,0.925,inferred,2026-05-13T09:49:19Z
1441,2010,14,0.795,direct,2026-05-13T09:49:19Z
1442,2011,79,0.767,semantic,2026-05-13T09:49:19Z
1443,2012,46,0.943,hashtag,2026-05-13T09:49:19Z
1444,2013,6,0.761,visual,2026-05-13T09:49:19Z
1445,2015,65,0.758,direct,2026-05-13T09:49:19Z
1446,2016,21,0.956,semantic,2026-05-13T09:49:19Z
1447,2019,17,0.741,inferred,2026-05-13T09:49:19Z
1448,2020,7,0.774,direct,2026-05-13T09:49:19Z
1449,2022,34,0.941,hashtag,2026-05-13T09:49:19Z
1450,2023,6,0.802,visual,2026-05-13T09:49:19Z
1451,2025,38,0.915,direct,2026-05-13T09:49:19Z
1452,2028,76,0.802,visual,2026-05-13T09:49:19Z
1453,2029,34,0.94,inferred,2026-05-13T09:49:19Z
1454,2030,71,0.864,direct,2026-05-13T09:49:19Z
1455,2032,21,0.772,hashtag,2026-05-13T09:49:19Z
1456,2034,45,0.806,inferred,2026-05-13T09:49:19Z
1457,2035,66,0.988,direct,2026-05-13T09:49:19Z
1458,2036,31,0.88,semantic,2026-05-13T09:49:19Z
1459,2037,30,0.951,hashtag,2026-05-13T09:49:19Z
1460,2038,2,0.725,visual,2026-05-13T09:49:19Z
1461,2040,15,0.793,direct,2026-05-13T09:49:19Z
1462,2042,36,0.805,hashtag,2026-05-13T09:49:19Z
1463,2043,58,0.859,visual,2026-05-13T09:49:19Z
1464,2044,67,0.787,inferred,2026-05-13T09:49:19Z
1465,2045,67,0.994,direct,2026-05-13T09:49:19Z
1466,2046,50,0.951,semantic,2026-05-13T09:49:19Z
1467,2047,12,0.862,hashtag,2026-05-13T09:49:19Z
1468,2048,6,0.999,visual,2026-05-13T09:49:19Z
1469,2050,19,0.972,direct,2026-05-13T09:49:19Z
1470,2051,44,0.792,semantic,2026-05-13T09:49:19Z
1471,2054,16,0.879,inferred,2026-05-13T09:49:19Z
1472,2055,49,0.788,direct,2026-05-13T09:49:19Z
1473,2057,23,0.82,hashtag,2026-05-13T09:49:19Z
1474,2058,35,0.894,visual,2026-05-13T09:49:19Z
1475,2059,7,0.837,inferred,2026-05-13T09:49:19Z
1476,2060,49,0.753,direct,2026-05-13T09:49:19Z
1477,2061,5,0.998,semantic,2026-05-13T09:49:19Z
1478,2063,30,0.841,visual,2026-05-13T09:49:19Z
1479,2066,51,0.79,semantic,2026-05-13T09:49:19Z
1480,2067,10,0.952,hashtag,2026-05-13T09:49:19Z
1481,2068,68,0.99,visual,2026-05-13T09:49:19Z
1482,2069,57,0.968,inferred,2026-05-13T09:49:19Z
1483,2071,41,0.987,semantic,2026-05-13T09:49:19Z
1484,2072,25,0.998,hashtag,2026-05-13T09:49:19Z
1485,2074,9,0.951,inferred,2026-05-13T09:49:19Z
1486,2076,41,0.789,semantic,2026-05-13T09:49:19Z
1487,2077,9,0.944,hashtag,2026-05-13T09:49:19Z
1488,2079,52,0.736,inferred,2026-05-13T09:49:19Z
1489,2081,22,0.929,semantic,2026-05-13T09:49:19Z
1490,2082,8,0.747,hashtag,2026-05-13T09:49:19Z
1491,2083,21,0.862,visual,2026-05-13T09:49:19Z
1492,2084,7,0.844,inferred,2026-05-13T09:49:19Z
1493,2085,2,0.952,direct,2026-05-13T09:49:19Z
1494,2087,33,0.985,hashtag,2026-05-13T09:49:19Z
1495,2088,2,0.924,visual,2026-05-13T09:49:19Z
1496,2089,50,0.943,inferred,2026-05-13T09:49:19Z
1497,2090,34,0.94,direct,2026-05-13T09:49:19Z
1498,2091,45,0.929,semantic,2026-05-13T09:49:19Z
1499,2092,22,0.806,hashtag,2026-05-13T09:49:19Z
1500,2093,54,0.88,visual,2026-05-13T09:49:19Z
1501,2095,13,0.864,direct,2026-05-13T09:49:19Z
1502,2096,16,0.859,semantic,2026-05-13T09:49:19Z
1503,2097,4,0.997,hashtag,2026-05-13T09:49:19Z
1504,2098,24,0.72,visual,2026-05-13T09:49:19Z
1505,2100,64,0.972,direct,2026-05-13T09:49:19Z
1506,2103,36,0.793,visual,2026-05-13T09:49:19Z
1507,2106,36,0.722,semantic,2026-05-13T09:49:19Z
1508,2107,54,0.941,hashtag,2026-05-13T09:49:19Z
1509,2108,32,0.985,visual,2026-05-13T09:49:19Z
1510,2110,62,0.76,direct,2026-05-13T09:49:19Z
1511,2111,62,0.813,semantic,2026-05-13T09:49:19Z
1512,2112,51,0.829,hashtag,2026-05-13T09:49:19Z
1513,2113,68,0.768,visual,2026-05-13T09:49:19Z
1514,2115,13,0.864,direct,2026-05-13T09:49:19Z
1515,2116,9,0.822,semantic,2026-05-13T09:49:19Z
1516,2117,65,0.903,hashtag,2026-05-13T09:49:19Z
1517,2118,3,0.877,visual,2026-05-13T09:49:19Z
1518,2119,70,0.877,inferred,2026-05-13T09:49:19Z
1519,2120,62,0.812,direct,2026-05-13T09:49:19Z
1520,2121,76,0.789,semantic,2026-05-13T09:49:19Z
1521,2122,60,0.982,hashtag,2026-05-13T09:49:19Z
1522,2123,33,0.816,visual,2026-05-13T09:49:19Z
1523,2124,78,0.823,inferred,2026-05-13T09:49:19Z
1524,2125,52,0.952,direct,2026-05-13T09:49:19Z
1525,2126,21,0.994,semantic,2026-05-13T09:49:19Z
1526,2127,75,0.933,hashtag,2026-05-13T09:49:19Z
1527,2128,70,0.741,visual,2026-05-13T09:49:19Z
1528,2129,19,0.815,inferred,2026-05-13T09:49:19Z
1529,2130,47,0.887,direct,2026-05-13T09:49:19Z
1530,2132,48,0.89,hashtag,2026-05-13T09:49:19Z
1531,2133,42,0.92,visual,2026-05-13T09:49:19Z
1532,2135,38,0.759,direct,2026-05-13T09:49:19Z
1533,2137,61,0.899,hashtag,2026-05-13T09:49:19Z
1534,2138,53,0.968,visual,2026-05-13T09:49:19Z
1535,2139,48,0.82,inferred,2026-05-13T09:49:19Z
1536,2143,40,0.922,visual,2026-05-13T09:49:19Z
1537,2144,63,0.941,inferred,2026-05-13T09:49:19Z
1538,2145,74,0.986,direct,2026-05-13T09:49:19Z
1539,2146,33,0.957,semantic,2026-05-13T09:49:19Z
1540,2148,41,0.864,visual,2026-05-13T09:49:19Z
1541,2150,41,0.896,direct,2026-05-13T09:49:19Z
1542,2151,64,0.959,semantic,2026-05-13T09:49:19Z
1543,2153,6,0.711,visual,2026-05-13T09:49:19Z
1544,2155,18,0.931,direct,2026-05-13T09:49:19Z
1545,2157,43,0.983,hashtag,2026-05-13T09:49:19Z
1546,2158,5,0.962,visual,2026-05-13T09:49:19Z
1547,2159,31,0.99,inferred,2026-05-13T09:49:19Z
1548,2160,55,0.767,direct,2026-05-13T09:49:19Z
1549,2163,15,0.771,visual,2026-05-13T09:49:19Z
1550,2164,12,0.873,inferred,2026-05-13T09:49:19Z
1551,2166,73,0.942,semantic,2026-05-13T09:49:19Z
1552,2169,52,0.855,inferred,2026-05-13T09:49:19Z
1553,2170,26,0.883,direct,2026-05-13T09:49:19Z
1554,2171,23,0.824,semantic,2026-05-13T09:49:19Z
1555,2172,52,0.933,hashtag,2026-05-13T09:49:19Z
1556,2174,27,0.76,inferred,2026-05-13T09:49:19Z
1557,2175,30,0.936,direct,2026-05-13T09:49:19Z
1558,2177,67,0.715,hashtag,2026-05-13T09:49:19Z
1559,2179,35,0.971,inferred,2026-05-13T09:49:19Z
1560,2180,50,0.772,direct,2026-05-13T09:49:19Z
1561,2188,57,0.819,visual,2026-05-13T09:49:19Z
1562,2189,51,0.77,inferred,2026-05-13T09:49:19Z
1563,2190,45,0.838,direct,2026-05-13T09:49:19Z
1564,2191,35,0.869,semantic,2026-05-13T09:49:19Z
1565,2192,29,0.774,hashtag,2026-05-13T09:49:19Z
1566,2193,47,0.798,visual,2026-05-13T09:49:19Z
1567,2196,46,0.96,semantic,2026-05-13T09:49:19Z
1568,2199,10,0.991,inferred,2026-05-13T09:49:19Z
1569,2200,12,0.889,direct,2026-05-13T09:49:19Z
1570,2201,57,0.741,semantic,2026-05-13T09:49:19Z
1571,2204,40,0.896,inferred,2026-05-13T09:49:19Z
1572,2205,59,0.972,direct,2026-05-13T09:49:19Z
1573,2208,28,0.801,visual,2026-05-13T09:49:19Z
1574,2209,1,0.764,inferred,2026-05-13T09:49:19Z
1575,2211,79,0.834,semantic,2026-05-13T09:49:19Z
1576,2212,4,0.703,hashtag,2026-05-13T09:49:19Z
1577,2213,27,0.901,visual,2026-05-13T09:49:19Z
1578,2214,65,0.996,inferred,2026-05-13T09:49:19Z
1579,2215,67,0.815,direct,2026-05-13T09:49:19Z
1580,2216,62,0.911,semantic,2026-05-13T09:49:19Z
1581,2217,10,0.921,hashtag,2026-05-13T09:49:19Z
1582,2219,75,0.898,inferred,2026-05-13T09:49:19Z
1583,2220,39,0.873,direct,2026-05-13T09:49:19Z
1584,2221,18,0.89,semantic,2026-05-13T09:49:19Z
1585,2222,40,0.789,hashtag,2026-05-13T09:49:19Z
1586,2223,22,0.896,visual,2026-05-13T09:49:19Z
1587,2226,12,0.767,semantic,2026-05-13T09:49:19Z
1588,2227,14,0.725,hashtag,2026-05-13T09:49:19Z
1589,2231,7,0.834,semantic,2026-05-13T09:49:19Z
1590,2232,33,0.951,hashtag,2026-05-13T09:49:19Z
1591,2233,67,0.827,visual,2026-05-13T09:49:19Z
1592,2234,46,0.89,inferred,2026-05-13T09:49:19Z
1593,2237,70,0.828,hashtag,2026-05-13T09:49:19Z
1594,2239,61,0.994,inferred,2026-05-13T09:49:19Z
1595,2240,32,0.719,direct,2026-05-13T09:49:19Z
1596,2241,72,0.975,semantic,2026-05-13T09:49:19Z
1597,2242,58,0.949,hashtag,2026-05-13T09:49:19Z
1598,2243,22,0.778,visual,2026-05-13T09:49:19Z
1599,2244,71,0.758,inferred,2026-05-13T09:49:19Z
1600,2245,76,0.91,direct,2026-05-13T09:49:19Z
1601,2246,19,0.702,semantic,2026-05-13T09:49:19Z
1602,2247,21,0.731,hashtag,2026-05-13T09:49:19Z
1603,2248,26,0.78,visual,2026-05-13T09:49:19Z
1604,2251,15,0.933,semantic,2026-05-13T09:49:19Z
1605,2252,25,0.855,hashtag,2026-05-13T09:49:19Z
1606,2253,15,0.868,visual,2026-05-13T09:49:19Z
1607,2254,69,0.768,inferred,2026-05-13T09:49:19Z
1608,2256,25,0.76,semantic,2026-05-13T09:49:19Z
1609,2257,7,0.721,hashtag,2026-05-13T09:49:19Z
1610,2259,52,0.993,inferred,2026-05-13T09:49:19Z
1611,2260,70,0.992,direct,2026-05-13T09:49:19Z
1612,2261,72,0.775,semantic,2026-05-13T09:49:19Z
1613,2262,52,0.907,hashtag,2026-05-13T09:49:19Z
1614,2263,28,0.725,visual,2026-05-13T09:49:19Z
1615,2264,64,0.703,inferred,2026-05-13T09:49:19Z
1616,2265,76,0.784,direct,2026-05-13T09:49:19Z
1617,2267,45,0.777,hashtag,2026-05-13T09:49:19Z
1618,2268,23,0.715,visual,2026-05-13T09:49:19Z
1619,2269,15,0.918,inferred,2026-05-13T09:49:19Z
1620,2270,65,0.979,direct,2026-05-13T09:49:19Z
1621,2272,61,0.839,hashtag,2026-05-13T09:49:19Z
1622,2273,50,0.789,visual,2026-05-13T09:49:19Z
1623,2274,8,0.896,inferred,2026-05-13T09:49:19Z
1624,2275,59,0.884,direct,2026-05-13T09:49:19Z
1625,2276,78,0.926,semantic,2026-05-13T09:49:19Z
1626,2277,25,0.915,hashtag,2026-05-13T09:49:19Z
1627,2280,41,0.903,direct,2026-05-13T09:49:19Z
1628,2281,51,0.798,semantic,2026-05-13T09:49:19Z
1629,2283,27,0.937,visual,2026-05-13T09:49:19Z
1630,2284,64,0.958,inferred,2026-05-13T09:49:19Z
1631,2285,16,0.742,direct,2026-05-13T09:49:19Z
1632,2287,77,0.989,hashtag,2026-05-13T09:49:19Z
1633,2288,54,0.877,visual,2026-05-13T09:49:19Z
1634,2289,29,0.758,inferred,2026-05-13T09:49:19Z
1635,2291,44,0.782,semantic,2026-05-13T09:49:19Z
1636,2292,12,0.955,hashtag,2026-05-13T09:49:19Z
1637,2293,12,0.995,visual,2026-05-13T09:49:19Z
1638,2294,26,0.799,inferred,2026-05-13T09:49:19Z
1639,2295,51,0.749,direct,2026-05-13T09:49:19Z
1640,2296,41,0.914,semantic,2026-05-13T09:49:19Z
1641,2297,28,0.891,hashtag,2026-05-13T09:49:19Z
1642,2298,47,0.84,visual,2026-05-13T09:49:19Z
1643,2299,18,0.714,inferred,2026-05-13T09:49:19Z
1644,2300,46,0.744,direct,2026-05-13T09:49:19Z
1645,2301,4,0.915,semantic,2026-05-13T09:49:19Z
1646,2303,76,0.878,visual,2026-05-13T09:49:19Z
1647,2304,70,0.846,inferred,2026-05-13T09:49:19Z
1648,2306,3,0.951,semantic,2026-05-13T09:49:19Z
1649,2309,61,0.717,inferred,2026-05-13T09:49:19Z
1650,2310,59,0.756,direct,2026-05-13T09:49:19Z
1651,2311,30,0.89,semantic,2026-05-13T09:49:19Z
1652,2312,31,0.956,hashtag,2026-05-13T09:49:19Z
1653,2313,14,0.903,visual,2026-05-13T09:49:19Z
1654,2314,39,0.995,inferred,2026-05-13T09:49:19Z
1655,2315,28,0.796,direct,2026-05-13T09:49:19Z
1656,2316,78,0.93,semantic,2026-05-13T09:49:19Z
1657,2317,11,0.869,hashtag,2026-05-13T09:49:19Z
1658,2318,25,0.829,visual,2026-05-13T09:49:19Z
1659,2319,19,0.87,inferred,2026-05-13T09:49:19Z
1660,2320,18,0.788,direct,2026-05-13T09:49:19Z
1661,2321,13,0.833,semantic,2026-05-13T09:49:19Z
1662,2322,65,0.796,hashtag,2026-05-13T09:49:19Z
1663,2323,56,0.862,visual,2026-05-13T09:49:19Z
1664,2324,43,0.781,inferred,2026-05-13T09:49:19Z
1665,2325,69,0.788,direct,2026-05-13T09:49:19Z
1666,2328,24,0.903,visual,2026-05-13T09:49:19Z
1667,2331,33,0.996,semantic,2026-05-13T09:49:19Z
1668,2333,17,0.958,visual,2026-05-13T09:49:19Z
1669,2334,16,0.986,inferred,2026-05-13T09:49:19Z
1670,2336,45,0.938,semantic,2026-05-13T09:49:19Z
1671,2337,4,0.987,hashtag,2026-05-13T09:49:19Z
1672,2340,50,0.913,direct,2026-05-13T09:49:19Z
1673,2341,8,0.915,semantic,2026-05-13T09:49:19Z
1674,2344,74,0.859,inferred,2026-05-13T09:49:19Z
1675,2345,66,0.975,direct,2026-05-13T09:49:19Z
1676,2346,70,0.947,semantic,2026-05-13T09:49:19Z
1677,2347,10,0.799,hashtag,2026-05-13T09:49:19Z
1678,2349,16,0.848,inferred,2026-05-13T09:49:19Z
1679,2350,57,0.995,direct,2026-05-13T09:49:19Z
1680,2351,7,0.755,semantic,2026-05-13T09:49:19Z
1681,2353,36,0.877,visual,2026-05-13T09:49:19Z
1682,2354,37,0.818,inferred,2026-05-13T09:49:19Z
1683,2355,31,0.885,direct,2026-05-13T09:49:19Z
1684,2356,49,0.753,semantic,2026-05-13T09:49:19Z
1685,2357,79,0.899,hashtag,2026-05-13T09:49:19Z
1686,2358,28,0.791,visual,2026-05-13T09:49:19Z
1687,2359,24,0.92,inferred,2026-05-13T09:49:19Z
1688,2360,37,0.775,direct,2026-05-13T09:49:19Z
1689,2363,51,0.812,visual,2026-05-13T09:49:19Z
1690,2365,68,0.828,direct,2026-05-13T09:49:19Z
1691,2366,26,0.827,semantic,2026-05-13T09:49:19Z
1692,2368,27,0.941,visual,2026-05-13T09:49:19Z
1693,2371,57,0.89,semantic,2026-05-13T09:49:19Z
1694,2373,35,0.73,visual,2026-05-13T09:49:19Z
1695,2375,59,0.834,direct,2026-05-13T09:49:19Z
1696,2378,58,0.938,visual,2026-05-13T09:49:19Z
1697,2379,20,0.957,inferred,2026-05-13T09:49:19Z
1698,2381,55,0.74,semantic,2026-05-13T09:49:19Z
1699,2382,19,0.838,hashtag,2026-05-13T09:49:19Z
1700,2385,67,0.869,direct,2026-05-13T09:49:19Z
1701,2386,6,0.976,semantic,2026-05-13T09:49:19Z
1702,2387,25,0.711,hashtag,2026-05-13T09:49:19Z
1703,2388,70,0.779,visual,2026-05-13T09:49:19Z
1704,2389,75,0.824,inferred,2026-05-13T09:49:19Z
1705,2390,73,0.894,direct,2026-05-13T09:49:19Z
1706,2391,41,0.743,semantic,2026-05-13T09:49:19Z
1707,2393,29,0.721,visual,2026-05-13T09:49:19Z
1708,2394,43,0.712,inferred,2026-05-13T09:49:19Z
1709,2395,37,0.947,direct,2026-05-13T09:49:19Z
1710,2396,4,0.982,semantic,2026-05-13T09:49:19Z
1711,2397,48,0.841,hashtag,2026-05-13T09:49:19Z
1712,2399,43,0.959,inferred,2026-05-13T09:49:19Z
1713,2400,11,0.813,direct,2026-05-13T09:49:19Z
1714,2401,50,0.773,semantic,2026-05-13T09:49:19Z
1715,2402,31,0.712,hashtag,2026-05-13T09:49:19Z
1716,2403,71,0.88,visual,2026-05-13T09:49:19Z
1717,2404,71,0.844,inferred,2026-05-13T09:49:19Z
1718,2407,32,0.932,hashtag,2026-05-13T09:49:19Z
1719,2408,12,0.825,visual,2026-05-13T09:49:19Z
1720,2411,54,0.907,semantic,2026-05-13T09:49:19Z
1721,2412,11,0.715,hashtag,2026-05-13T09:49:19Z
1722,2414,38,0.815,inferred,2026-05-13T09:49:19Z
1723,2415,24,0.715,direct,2026-05-13T09:49:19Z
1724,2416,77,0.848,semantic,2026-05-13T09:49:19Z
1725,2419,56,0.75,inferred,2026-05-13T09:49:19Z
1726,2421,48,0.922,semantic,2026-05-13T09:49:19Z
1727,2423,62,0.816,visual,2026-05-13T09:49:19Z
1728,2425,4,0.836,direct,2026-05-13T09:49:19Z
1729,2426,34,0.767,semantic,2026-05-13T09:49:19Z
1730,2427,27,0.859,hashtag,2026-05-13T09:49:19Z
1731,2428,49,0.903,visual,2026-05-13T09:49:19Z
1732,2430,59,0.734,direct,2026-05-13T09:49:19Z
1733,2431,3,0.742,semantic,2026-05-13T09:49:19Z
1734,2432,23,0.941,hashtag,2026-05-13T09:49:19Z
1735,2433,65,0.925,visual,2026-05-13T09:49:19Z
1736,2434,10,0.878,inferred,2026-05-13T09:49:19Z
1737,2435,78,0.941,direct,2026-05-13T09:49:19Z
1738,2436,60,0.733,semantic,2026-05-13T09:49:19Z
1739,2437,70,0.982,hashtag,2026-05-13T09:49:19Z
1740,2439,50,0.968,inferred,2026-05-13T09:49:19Z
1741,2440,60,0.963,direct,2026-05-13T09:49:19Z
1742,2441,26,0.857,semantic,2026-05-13T09:49:19Z
1743,2444,47,0.831,inferred,2026-05-13T09:49:19Z
1744,2445,7,0.989,direct,2026-05-13T09:49:19Z
1745,2446,77,0.926,semantic,2026-05-13T09:49:19Z
1746,2448,64,0.736,visual,2026-05-13T09:49:19Z
1747,2449,77,0.922,inferred,2026-05-13T09:49:19Z
1748,2450,30,0.887,direct,2026-05-13T09:49:19Z
1749,2451,36,0.794,semantic,2026-05-13T09:49:19Z
1750,2452,16,0.734,hashtag,2026-05-13T09:49:19Z
1751,2454,57,0.743,inferred,2026-05-13T09:49:19Z
1752,2455,1,0.908,direct,2026-05-13T09:49:19Z
1753,2457,55,0.701,hashtag,2026-05-13T09:49:19Z
1754,2458,24,0.984,visual,2026-05-13T09:49:19Z
1755,2459,9,0.92,inferred,2026-05-13T09:49:19Z
1756,2460,68,0.871,direct,2026-05-13T09:49:19Z
1757,2461,4,0.823,semantic,2026-05-13T09:49:19Z
1758,2462,30,0.852,hashtag,2026-05-13T09:49:19Z
1759,2463,71,0.817,visual,2026-05-13T09:49:19Z
1760,2464,18,0.706,inferred,2026-05-13T09:49:19Z
1761,2465,54,0.979,direct,2026-05-13T09:49:19Z
1762,2466,40,0.769,semantic,2026-05-13T09:49:19Z
1763,2468,8,0.953,visual,2026-05-13T09:49:19Z
1764,2469,79,0.967,inferred,2026-05-13T09:49:19Z
1765,2470,5,0.836,direct,2026-05-13T09:49:19Z
1766,2471,47,0.783,semantic,2026-05-13T09:49:19Z
1767,2472,38,0.858,hashtag,2026-05-13T09:49:19Z
1768,2473,71,0.803,visual,2026-05-13T09:49:19Z
1769,2475,43,0.739,direct,2026-05-13T09:49:19Z
1770,2476,53,0.837,semantic,2026-05-13T09:49:19Z
1771,2478,51,0.857,visual,2026-05-13T09:49:19Z
1772,2481,36,0.896,semantic,2026-05-13T09:49:19Z
1773,2482,13,0.752,hashtag,2026-05-13T09:49:19Z
1774,2483,56,0.957,visual,2026-05-13T09:49:19Z
1775,2484,73,0.837,inferred,2026-05-13T09:49:19Z
1776,2487,38,0.994,hashtag,2026-05-13T09:49:19Z
1777,2488,1,0.881,visual,2026-05-13T09:49:19Z
1778,2490,7,0.812,direct,2026-05-13T09:49:19Z
1779,2492,7,0.809,hashtag,2026-05-13T09:49:19Z
1780,2493,11,0.797,visual,2026-05-13T09:49:19Z
1781,2495,75,0.957,direct,2026-05-13T09:49:19Z
1782,2496,25,0.948,semantic,2026-05-13T09:49:19Z
1783,2497,5,0.762,hashtag,2026-05-13T09:49:19Z
1784,2498,24,0.843,visual,2026-05-13T09:49:19Z
1785,2499,36,0.85,inferred,2026-05-13T09:49:19Z
1786,2502,17,0.775,hashtag,2026-05-13T09:49:19Z
1787,2503,48,0.972,visual,2026-05-13T09:49:19Z
1788,2504,3,0.879,inferred,2026-05-13T09:49:19Z
1789,2507,58,0.827,hashtag,2026-05-13T09:49:19Z
1790,2509,37,0.808,inferred,2026-05-13T09:49:19Z
1791,2510,61,0.739,direct,2026-05-13T09:49:19Z
1792,2511,62,0.894,semantic,2026-05-13T09:49:19Z
1793,2512,27,0.906,hashtag,2026-05-13T09:49:19Z
1794,2515,12,0.779,direct,2026-05-13T09:49:19Z
1795,2516,14,0.933,semantic,2026-05-13T09:49:19Z
1796,2517,47,0.749,hashtag,2026-05-13T09:49:19Z
1797,2519,27,0.764,inferred,2026-05-13T09:49:19Z
1798,2520,40,0.953,direct,2026-05-13T09:49:19Z
1799,2521,69,0.816,semantic,2026-05-13T09:49:19Z
1800,2522,23,0.969,hashtag,2026-05-13T09:49:19Z
1801,2526,12,0.769,semantic,2026-05-13T09:49:19Z
1802,2527,42,0.928,hashtag,2026-05-13T09:49:19Z
1803,2528,42,0.931,visual,2026-05-13T09:49:19Z
1804,2529,48,0.989,inferred,2026-05-13T09:49:19Z
1805,2530,64,0.742,direct,2026-05-13T09:49:19Z
1806,2531,39,0.894,semantic,2026-05-13T09:49:19Z
1807,2533,46,0.763,visual,2026-05-13T09:49:19Z
1808,2534,30,0.752,inferred,2026-05-13T09:49:19Z
1809,2535,51,0.762,direct,2026-05-13T09:49:19Z
1810,2536,71,0.741,semantic,2026-05-13T09:49:19Z
1811,2537,21,0.858,hashtag,2026-05-13T09:49:19Z
1812,2539,69,0.992,inferred,2026-05-13T09:49:19Z
1813,2540,25,0.922,direct,2026-05-13T09:49:19Z
1814,2541,75,0.729,semantic,2026-05-13T09:49:19Z
1815,2543,62,0.812,visual,2026-05-13T09:49:19Z
1816,2544,11,0.969,inferred,2026-05-13T09:49:19Z
1817,2545,20,0.885,direct,2026-05-13T09:49:19Z
1818,2546,3,0.706,semantic,2026-05-13T09:49:19Z
1819,2547,65,0.763,hashtag,2026-05-13T09:49:19Z
1820,2548,58,0.961,visual,2026-05-13T09:49:19Z
1821,2549,32,0.795,inferred,2026-05-13T09:49:19Z
1822,2550,16,0.706,direct,2026-05-13T09:49:19Z
1823,2552,23,0.705,hashtag,2026-05-13T09:49:19Z
1824,2553,68,0.719,visual,2026-05-13T09:49:19Z
1825,2555,75,0.702,direct,2026-05-13T09:49:19Z
1826,2556,3,0.738,semantic,2026-05-13T09:49:19Z
1827,2557,35,0.753,hashtag,2026-05-13T09:49:19Z
1828,2558,24,0.935,visual,2026-05-13T09:49:19Z
1829,2559,8,0.899,inferred,2026-05-13T09:49:19Z
1830,2560,2,0.845,direct,2026-05-13T09:49:19Z
1831,2561,44,0.765,semantic,2026-05-13T09:49:19Z
1832,2562,4,0.813,hashtag,2026-05-13T09:49:19Z
1833,2564,1,0.966,inferred,2026-05-13T09:49:19Z
1834,2565,41,0.958,direct,2026-05-13T09:49:19Z
1835,2567,27,0.953,hashtag,2026-05-13T09:49:19Z
1836,2568,52,0.793,visual,2026-05-13T09:49:19Z
1837,2569,27,0.846,inferred,2026-05-13T09:49:19Z
1838,2571,46,0.709,semantic,2026-05-13T09:49:19Z
1839,2572,9,0.93,hashtag,2026-05-13T09:49:19Z
1840,2573,9,0.81,visual,2026-05-13T09:49:19Z
1841,2574,38,0.876,inferred,2026-05-13T09:49:19Z
1842,2575,8,0.892,direct,2026-05-13T09:49:19Z
1843,2576,7,0.908,semantic,2026-05-13T09:49:19Z
1844,2577,1,0.835,hashtag,2026-05-13T09:49:19Z
1845,2579,49,0.921,inferred,2026-05-13T09:49:19Z
1846,2580,29,0.95,direct,2026-05-13T09:49:19Z
1847,2581,74,0.703,semantic,2026-05-13T09:49:19Z
1848,2582,14,0.99,hashtag,2026-05-13T09:49:19Z
1849,2583,78,0.812,visual,2026-05-13T09:49:19Z
1850,2587,8,0.792,hashtag,2026-05-13T09:49:19Z
1851,2588,31,0.934,visual,2026-05-13T09:49:19Z
1852,2589,23,0.847,inferred,2026-05-13T09:49:19Z
1853,2590,33,0.814,direct,2026-05-13T09:49:19Z
1854,2591,6,0.741,semantic,2026-05-13T09:49:19Z
1855,2592,29,0.751,hashtag,2026-05-13T09:49:19Z
1856,2596,36,0.792,semantic,2026-05-13T09:49:19Z
1857,2597,32,0.709,hashtag,2026-05-13T09:49:19Z
1858,2598,54,0.796,visual,2026-05-13T09:49:19Z
1859,2599,27,0.816,inferred,2026-05-13T09:49:19Z
1860,2600,31,0.751,direct,2026-05-13T09:49:19Z
1861,2601,9,0.737,semantic,2026-05-13T09:49:19Z
1862,2602,75,0.922,hashtag,2026-05-13T09:49:19Z
1863,2603,18,0.922,visual,2026-05-13T09:49:19Z
1864,2604,30,0.817,inferred,2026-05-13T09:49:19Z
1865,2606,64,0.736,semantic,2026-05-13T09:49:19Z
1866,2607,37,0.968,hashtag,2026-05-13T09:49:19Z
1867,2609,31,0.723,inferred,2026-05-13T09:49:19Z
1868,2610,51,0.783,direct,2026-05-13T09:49:19Z
