connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
2572,419,103,reshared,0.776,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2574,283,126,duet,0.414,31,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2575,190,211,inspired_by,0.761,82,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2576,435,430,follows,0.955,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2578,117,380,mentioned,0.48,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2579,459,237,reshared,0.104,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2580,65,138,tagged,0.597,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2581,470,202,duet,0.522,189,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2582,362,161,inspired_by,0.603,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2583,402,106,follows,0.16,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2584,482,141,collaborates,0.841,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2585,156,391,mentioned,0.413,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2586,482,85,reshared,0.907,87,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2587,48,406,tagged,0.705,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2588,263,443,duet,0.275,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2589,412,101,inspired_by,0.422,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2591,351,224,collaborates,0.674,44,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2592,30,121,mentioned,0.444,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2593,137,173,reshared,0.285,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2594,223,221,tagged,0.532,11,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2595,117,70,duet,0.691,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2596,112,370,inspired_by,0.806,131,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2597,206,209,follows,0.219,37,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2598,391,421,collaborates,0.376,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2599,124,484,mentioned,0.379,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2600,206,137,reshared,0.719,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2601,88,431,tagged,0.838,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2602,172,331,duet,0.456,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2603,170,8,inspired_by,0.903,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2604,129,402,follows,0.648,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2605,432,379,collaborates,0.46,171,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2606,50,339,mentioned,0.353,106,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2607,166,253,reshared,0.238,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2608,358,83,tagged,0.484,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2609,10,235,duet,0.332,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2610,210,89,inspired_by,0.76,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2611,216,12,follows,0.649,12,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2612,332,450,collaborates,0.246,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2613,371,349,mentioned,0.906,104,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2614,444,254,tagged,0.453,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2615,421,39,duet,0.857,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2616,242,179,inspired_by,0.543,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2617,3,339,follows,0.999,68,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2618,441,157,collaborates,0.815,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2619,448,382,mentioned,0.644,89,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2620,325,46,reshared,0.302,10,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2621,192,342,tagged,0.222,66,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2622,457,202,duet,0.507,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2623,322,132,inspired_by,0.102,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2624,63,457,follows,0.257,123,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2625,367,331,collaborates,0.331,12,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2626,221,270,mentioned,0.748,161,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2627,146,281,reshared,0.47,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2630,381,464,inspired_by,0.339,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2631,471,1,follows,0.609,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2632,123,476,collaborates,0.663,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2633,221,423,mentioned,0.552,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2634,315,464,reshared,0.872,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2635,132,269,tagged,0.905,108,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2636,14,234,duet,0.426,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2637,121,77,inspired_by,0.681,180,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2638,430,217,follows,0.348,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2639,332,404,collaborates,0.175,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2640,255,170,mentioned,0.52,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2641,213,449,reshared,0.709,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2642,276,433,tagged,0.938,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2643,257,24,duet,0.964,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2644,207,309,inspired_by,0.18,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2645,77,104,follows,0.934,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2646,202,443,collaborates,0.426,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2647,336,288,mentioned,0.829,32,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2648,143,160,reshared,0.488,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2649,227,281,tagged,0.809,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2650,176,145,duet,0.524,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2652,34,179,follows,0.915,166,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2653,17,5,collaborates,0.84,185,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2654,122,408,mentioned,0.884,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2656,102,178,tagged,0.768,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2657,304,367,duet,0.449,155,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2658,453,275,inspired_by,0.972,72,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2659,402,310,follows,0.477,96,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2660,131,132,collaborates,0.961,143,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2661,293,311,mentioned,0.179,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2662,76,149,reshared,0.836,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2664,322,105,duet,0.776,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2665,174,45,inspired_by,0.165,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2666,454,430,follows,0.27,170,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2667,314,119,collaborates,0.465,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2668,48,407,mentioned,0.852,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2670,327,276,tagged,0.95,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2671,464,406,duet,0.406,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2672,380,354,inspired_by,0.261,35,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2673,354,241,follows,0.52,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2674,71,72,collaborates,0.613,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2676,64,321,reshared,0.15,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2677,341,405,tagged,0.93,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2678,380,342,duet,0.548,60,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2679,450,203,inspired_by,0.609,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2680,293,181,follows,0.121,72,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2681,360,428,collaborates,0.732,48,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2683,486,215,reshared,0.65,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2685,319,129,duet,0.907,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2686,205,332,inspired_by,0.522,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2687,443,16,follows,0.898,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2688,253,292,collaborates,0.635,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2689,179,370,mentioned,0.542,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2690,29,190,reshared,0.254,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2691,128,263,tagged,0.201,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2692,342,173,duet,0.94,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2693,331,227,inspired_by,0.319,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2694,22,242,follows,0.997,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2695,444,290,collaborates,0.98,97,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2696,491,455,mentioned,0.64,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2697,93,51,reshared,0.905,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2698,190,13,tagged,0.387,181,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2699,391,5,duet,0.581,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2702,43,291,collaborates,0.316,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2703,168,231,mentioned,0.63,12,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2704,154,379,reshared,0.133,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2705,313,4,tagged,0.334,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2706,186,124,duet,0.527,94,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2707,232,382,inspired_by,0.21,15,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2709,354,357,collaborates,0.14,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2710,254,413,mentioned,0.66,106,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2711,281,238,reshared,0.398,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2712,392,175,tagged,0.421,87,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2713,9,390,duet,0.274,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2714,322,332,inspired_by,0.141,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2715,446,428,follows,0.666,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2716,388,221,collaborates,0.698,13,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2719,242,291,tagged,0.802,35,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2721,281,155,inspired_by,0.529,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2722,429,126,follows,0.425,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2723,294,331,collaborates,0.161,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2724,142,141,mentioned,0.63,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2725,58,234,reshared,0.574,82,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2726,7,165,tagged,0.677,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2727,189,478,duet,0.621,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2729,92,52,follows,0.577,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2730,346,13,collaborates,0.718,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2731,151,105,mentioned,0.22,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2732,464,279,reshared,0.978,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2733,33,151,tagged,0.623,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2734,82,267,duet,0.996,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2735,142,28,inspired_by,0.828,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2737,383,294,collaborates,0.969,198,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2738,154,136,mentioned,0.604,85,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2739,338,325,reshared,0.376,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2740,443,303,tagged,0.205,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2741,138,79,duet,0.892,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2742,242,220,inspired_by,0.491,95,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2743,79,167,follows,0.135,181,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2744,412,389,collaborates,0.618,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2746,414,263,reshared,0.129,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2747,476,437,tagged,0.619,14,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2748,79,55,duet,0.466,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2749,107,339,inspired_by,0.144,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2750,128,265,follows,0.332,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2751,460,3,collaborates,0.91,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2752,34,67,mentioned,0.558,100,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2754,74,73,tagged,0.284,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2755,24,225,duet,0.763,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2756,275,413,inspired_by,0.139,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2757,14,44,follows,0.642,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2758,163,410,collaborates,0.123,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2759,51,389,mentioned,0.466,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2760,330,266,reshared,0.327,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2761,43,389,tagged,0.828,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2762,128,301,duet,0.835,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2763,72,386,inspired_by,0.411,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2764,187,148,follows,0.385,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2766,476,263,mentioned,0.32,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2767,486,306,reshared,0.689,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2768,339,225,tagged,0.977,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2769,122,268,duet,0.964,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2770,222,423,inspired_by,0.678,35,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2771,430,465,follows,0.924,142,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2772,67,169,collaborates,0.74,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2773,144,322,mentioned,0.379,128,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2775,203,228,tagged,0.217,189,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2776,34,389,duet,0.459,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2777,163,151,inspired_by,0.674,166,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2778,79,471,follows,0.224,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2779,221,81,collaborates,0.198,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2780,431,470,mentioned,0.154,57,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2781,136,474,reshared,0.514,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2782,469,278,tagged,0.288,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2783,4,45,duet,0.791,104,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2784,320,21,inspired_by,0.609,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2785,125,272,follows,0.586,59,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2786,148,417,collaborates,0.247,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2787,402,206,mentioned,0.769,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2788,223,320,reshared,0.421,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2789,210,290,tagged,0.743,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2792,491,346,follows,0.254,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2793,352,319,collaborates,0.459,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2796,106,278,tagged,0.413,87,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2797,335,237,duet,0.588,2,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2798,320,304,inspired_by,0.589,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2799,471,437,follows,0.196,60,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2800,271,165,collaborates,0.498,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2801,34,70,mentioned,0.218,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2803,390,213,tagged,0.487,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2805,436,438,inspired_by,0.837,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2806,158,352,follows,0.415,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2808,274,229,mentioned,0.665,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2809,170,417,reshared,0.698,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2810,464,64,tagged,0.321,95,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2811,449,478,duet,0.62,165,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2812,9,157,inspired_by,0.754,169,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2813,384,455,follows,0.955,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2814,25,389,collaborates,0.288,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2816,415,201,reshared,0.335,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2817,138,47,tagged,0.692,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2818,260,10,duet,0.597,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2819,425,195,inspired_by,0.526,68,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2820,17,38,follows,0.568,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2821,213,211,collaborates,0.306,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2822,127,412,mentioned,0.151,198,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2823,226,137,reshared,0.564,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2825,33,116,duet,0.949,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2826,166,137,inspired_by,0.681,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2827,159,209,follows,0.289,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2828,427,359,collaborates,0.934,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2829,19,415,mentioned,0.131,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2830,121,156,reshared,0.219,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2831,184,85,tagged,0.916,14,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2832,259,81,duet,0.995,186,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2833,311,205,inspired_by,0.895,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2834,175,82,follows,0.97,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2835,419,216,collaborates,0.72,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2836,279,484,mentioned,0.167,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2837,61,270,reshared,0.899,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2838,405,366,tagged,0.94,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2839,201,418,duet,0.651,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2840,218,315,inspired_by,0.618,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2841,413,47,follows,0.509,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2842,440,439,collaborates,0.852,178,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2843,139,355,mentioned,0.303,162,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2844,148,102,reshared,0.312,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2845,355,391,tagged,0.865,70,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2846,447,456,duet,0.432,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2849,262,71,collaborates,0.413,93,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2850,431,447,mentioned,0.449,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2851,134,56,reshared,0.637,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2852,468,83,tagged,0.942,26,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2853,317,228,duet,0.291,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2854,279,464,inspired_by,0.995,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2855,290,339,follows,0.119,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2856,214,268,collaborates,0.627,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2857,425,282,mentioned,0.348,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2858,58,307,reshared,0.911,198,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2859,446,220,tagged,0.526,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2860,48,150,duet,0.254,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2861,471,220,inspired_by,0.236,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2862,239,346,follows,0.82,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2863,409,182,collaborates,0.248,63,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2864,223,478,mentioned,0.3,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2865,338,429,reshared,0.372,14,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2866,390,411,tagged,0.212,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2867,447,337,duet,0.293,133,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2868,123,82,inspired_by,0.115,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2869,68,85,follows,0.169,184,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2870,122,190,collaborates,0.945,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2871,463,217,mentioned,0.541,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2872,294,61,reshared,0.218,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2873,158,382,tagged,0.937,177,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2874,70,146,duet,0.516,173,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2875,66,180,inspired_by,0.135,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2876,427,402,follows,0.703,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2877,266,119,collaborates,0.309,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2878,177,80,mentioned,0.851,126,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2879,154,390,reshared,0.675,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2880,471,126,tagged,0.232,46,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2881,227,72,duet,0.599,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2882,227,236,inspired_by,0.474,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2883,264,57,follows,0.69,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2885,335,355,mentioned,0.345,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2887,138,49,duet,0.596,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2888,49,293,inspired_by,0.56,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2889,62,162,follows,0.366,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2890,118,39,collaborates,0.421,177,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2891,402,277,mentioned,0.794,100,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2892,55,489,reshared,0.563,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2893,171,120,tagged,0.3,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2894,425,16,duet,0.742,166,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2895,241,7,inspired_by,0.178,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2896,426,24,follows,0.738,156,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2898,275,20,mentioned,0.649,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2899,255,27,reshared,0.519,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2900,309,41,tagged,0.531,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2901,168,380,duet,0.98,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2902,308,111,inspired_by,0.484,123,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2903,168,188,follows,0.639,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2904,62,33,collaborates,0.7,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
